job_seed,job_model,job_scheme_types,"backend","model","type","n_rounds","time","lognorm","relnorm","scheme","T"
101,Unid,ZJA,GPU,"Unid",ZJA,6,0.365752722,-22.638193303814802,6.435353002489202,"ZJA(0.2822265625)",21
101,Unid,ZJA,GPU,"Unid",ZJA,7,1.026923992,-25.04158595814129,0.5818247705341522,"ZJA(0.070556640625)",54
101,Unid,ZJA,GPU,"Unid",ZJA,8,2.31096653,-25.27450464657558,0.46093204872645993,"ZJA(0.01763916015625)",120
101,Unid,ZJA,GPU,"Unid",ZJA,9,4.702253211,-25.143981716719352,0.525197069305069,"ZJA(0.0044097900390625)",250
101,Unid,ZJA,GPU,"Unid",ZJA,10,9.018464789,-24.613295583191714,0.8928866988064016,"ZJA(0.001102447509765625)",507
182,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.038999468,-782.5690075375354,0.5660869800784938,"SAIS{...}(3, 0.0:1.0:1.0)",8
182,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.454765824,-782.1544589572022,0.8568786601179622,"SAIS{...}(4, 0.0:1.0:1.0)",16
182,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,35.001224369,-782.666696633815,0.5134017336161403,"SAIS{...}(5, 0.0:1.0:1.0)",32
182,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.825434642,-782.5140194221467,0.5980867778208158,"SAIS{...}(6, 0.0:1.0:1.0)",64
182,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,142.539417495,-782.5364796543296,0.5848033428532475,"SAIS{...}(7, 0.0:1.0:1.0)",128
182,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,286.256103591,-782.4082093282074,0.6648396945538687,"SAIS{...}(8, 0.0:1.0:1.0)",256
182,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.029972112,-782.5690075371991,0.5660869802688607,"SAIS{...}(3, 0.0:1.0:1.0)",8
182,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.048944377,-782.1542587767705,0.8570502076277663,"SAIS{...}(4, 0.0:1.0:1.0)",16
182,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.075920885,-782.6657623082376,0.5138816421478449,"SAIS{...}(5, 0.0:1.0:1.0)",32
182,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.135980481,-782.5133659391178,0.5984777451112872,"SAIS{...}(6, 0.0:1.0:1.0)",64
182,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.284893006,-782.5983790156757,0.5497019725688919,"SAIS{...}(7, 0.0:1.0:1.0)",128
182,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.537783136,-782.4320222361747,0.6491949409125275,"SAIS{...}(8, 0.0:1.0:1.0)",256
185,Unid,SAIS,CPU,"Unid",SAIS,5,0.493932839,-274.55035905799036,2.53810078361665e-109,"SAIS{...}(5, 0.0:1.0:1.0)",32
185,Unid,SAIS,CPU,"Unid",SAIS,6,0.987790456,-92.8509221654252,2.068100647356089e-30,"SAIS{...}(6, 0.0:1.0:1.0)",64
185,Unid,SAIS,CPU,"Unid",SAIS,7,2.407289817,-25.921960862795707,0.24124051326364904,"SAIS{...}(7, 0.0:1.0:1.0)",128
185,Unid,SAIS,CPU,"Unid",SAIS,8,4.317289523,-28.31864847932193,0.021957456806369905,"SAIS{...}(8, 0.0:1.0:1.0)",256
185,Unid,SAIS,CPU,"Unid",SAIS,9,8.346245002,-25.960339493847812,0.23215744532505542,"SAIS{...}(9, 0.0:1.0:1.0)",512
185,Unid,SAIS,CPU,"Unid",SAIS,10,16.363021512,-25.003810083118008,0.6042241243215646,"SAIS{...}(10, 0.0:1.0:1.0)",1024
185,Unid,SAIS,GPU,"Unid",SAIS,5,0.014798029,-64.99757035031779,2.5830253379628963e-18,"SAIS{...}(5, 0.0:1.0:1.0)",32
185,Unid,SAIS,GPU,"Unid",SAIS,6,0.015137231,-50.39249362724554,5.688960193719828e-12,"SAIS{...}(6, 0.0:1.0:1.0)",64
185,Unid,SAIS,GPU,"Unid",SAIS,7,0.016769377,-27.241049606296897,0.0645026090057519,"SAIS{...}(7, 0.0:1.0:1.0)",128
185,Unid,SAIS,GPU,"Unid",SAIS,8,0.05691605,-24.2853509449364,1.239426850054706,"SAIS{...}(8, 0.0:1.0:1.0)",256
185,Unid,SAIS,GPU,"Unid",SAIS,9,0.086911878,-25.310646341619876,0.44457062884118187,"SAIS{...}(9, 0.0:1.0:1.0)",512
185,Unid,SAIS,GPU,"Unid",SAIS,10,0.130296247,-23.96749928415001,1.7031861722060013,"SAIS{...}(10, 0.0:1.0:1.0)",1024
911,Unid,SAIS,CPU,"Unid",SAIS,5,0.496192152,-23.243393430950654,3.5134784883080505,"SAIS{...}(5, 0.0:1.0:1.0)",32
911,Unid,SAIS,CPU,"Unid",SAIS,6,1.005740369,-21.869393863518333,13.882181849342338,"SAIS{...}(6, 0.0:1.0:1.0)",64
911,Unid,SAIS,CPU,"Unid",SAIS,7,2.429299625,-25.010196493782786,0.6003775967561887,"SAIS{...}(7, 0.0:1.0:1.0)",128
911,Unid,SAIS,CPU,"Unid",SAIS,8,4.330386337,-25.413985787731626,0.4009230410273578,"SAIS{...}(8, 0.0:1.0:1.0)",256
911,Unid,SAIS,CPU,"Unid",SAIS,9,8.370632807,-23.829845468561388,1.9545393350752491,"SAIS{...}(9, 0.0:1.0:1.0)",512
911,Unid,SAIS,CPU,"Unid",SAIS,10,16.38611568,-25.293443495560464,0.4522846704277858,"SAIS{...}(10, 0.0:1.0:1.0)",1024
911,Unid,SAIS,GPU,"Unid",SAIS,5,0.01480798,-71.24360952685795,5.006201410486816e-21,"SAIS{...}(5, 0.0:1.0:1.0)",32
911,Unid,SAIS,GPU,"Unid",SAIS,6,0.027747146,-71.24360952685795,5.006201410486816e-21,"SAIS{...}(6, 0.0:1.0:1.0)",64
911,Unid,SAIS,GPU,"Unid",SAIS,7,0.033430967,-23.379560670879492,3.06620097881181,"SAIS{...}(7, 0.0:1.0:1.0)",128
911,Unid,SAIS,GPU,"Unid",SAIS,8,0.09118937,-25.513470346357728,0.36295720422741506,"SAIS{...}(8, 0.0:1.0:1.0)",256
911,Unid,SAIS,GPU,"Unid",SAIS,9,0.096906236,-24.866500950428694,0.6931554776873863,"SAIS{...}(9, 0.0:1.0:1.0)",512
911,Unid,SAIS,GPU,"Unid",SAIS,10,0.156843864,-24.803832570917308,0.7379844161612341,"SAIS{...}(10, 0.0:1.0:1.0)",1024
514,Unid,SAIS,CPU,"Unid",SAIS,5,0.495827454,-125.31383326715468,1.6485742518491756e-44,"SAIS{...}(5, 0.0:1.0:1.0)",32
514,Unid,SAIS,CPU,"Unid",SAIS,6,1.014473327,-73.00242034510211,8.623160810073468e-22,"SAIS{...}(6, 0.0:1.0:1.0)",64
514,Unid,SAIS,CPU,"Unid",SAIS,7,2.419823418,-28.79100156330086,0.013691205818756087,"SAIS{...}(7, 0.0:1.0:1.0)",128
514,Unid,SAIS,CPU,"Unid",SAIS,8,4.329882444,-26.601098956560342,0.12232192787636922,"SAIS{...}(8, 0.0:1.0:1.0)",256
514,Unid,SAIS,CPU,"Unid",SAIS,9,8.366443555,-25.0252658988615,0.5913980913791955,"SAIS{...}(9, 0.0:1.0:1.0)",512
514,Unid,SAIS,CPU,"Unid",SAIS,10,16.369871399,-24.598646132391586,0.9060632777457504,"SAIS{...}(10, 0.0:1.0:1.0)",1024
514,Unid,SAIS,GPU,"Unid",SAIS,5,0.014866649,-79.55405438108454,1.231198211350904e-24,"SAIS{...}(5, 0.0:1.0:1.0)",32
514,Unid,SAIS,GPU,"Unid",SAIS,6,0.01504648,-32.923367605293414,0.00021967363171216208,"SAIS{...}(6, 0.0:1.0:1.0)",64
514,Unid,SAIS,GPU,"Unid",SAIS,7,0.016959055,-33.831682874116076,8.85730543029074e-5,"SAIS{...}(7, 0.0:1.0:1.0)",128
514,Unid,SAIS,GPU,"Unid",SAIS,8,0.057688353,-25.45031166529798,0.386620508479328,"SAIS{...}(8, 0.0:1.0:1.0)",256
514,Unid,SAIS,GPU,"Unid",SAIS,9,0.08590705,-24.374598250640986,1.1336037861902846,"SAIS{...}(9, 0.0:1.0:1.0)",512
514,Unid,SAIS,GPU,"Unid",SAIS,10,0.133867503,-24.78953393314849,0.7486123897045066,"SAIS{...}(10, 0.0:1.0:1.0)",1024
247,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.022604468,-782.0553747740514,0.9461304963412427,"SAIS{...}(3, 0.0:1.0:1.0)",8
247,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.042101487,-781.2971576981978,2.019484542363638,"SAIS{...}(4, 0.0:1.0:1.0)",16
247,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,34.960882924,-782.1815168347661,0.8340042049196159,"SAIS{...}(5, 0.0:1.0:1.0)",32
247,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.7608564,-782.0669303418973,0.9352603475290922,"SAIS{...}(6, 0.0:1.0:1.0)",64
247,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,142.318021155,-782.1686853235598,0.8447746922580484,"SAIS{...}(7, 0.0:1.0:1.0)",128
247,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,286.205708751,-781.7702397731944,1.2582982675609844,"SAIS{...}(8, 0.0:1.0:1.0)",256
247,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.030927007,-782.055374851156,0.9461304233902572,"SAIS{...}(3, 0.0:1.0:1.0)",8
247,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.047950038,-781.2971598133719,2.0194802708067883,"SAIS{...}(4, 0.0:1.0:1.0)",16
247,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.094854748,-782.1816484690474,0.8338944286007487,"SAIS{...}(5, 0.0:1.0:1.0)",32
247,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.134324386,-782.1069946551643,0.8985304754752597,"SAIS{...}(6, 0.0:1.0:1.0)",64
247,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.256183621,-782.2188163895778,0.803469229935398,"SAIS{...}(7, 0.0:1.0:1.0)",128
247,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.512612974,-781.6680698783665,1.3936554587429035,"SAIS{...}(8, 0.0:1.0:1.0)",256
437,Unid,ZJA,CPU,"Unid",ZJA,5,0.68694726,-35.94637325431651,1.0688167662404952e-5,"ZJA(1.12890625)",11
437,Unid,ZJA,CPU,"Unid",ZJA,6,1.352806338,-42.2242072096596,2.0066637843732887e-8,"ZJA(0.2822265625)",21
437,Unid,ZJA,CPU,"Unid",ZJA,7,3.856243041,-26.426529387956833,0.14565282674726276,"ZJA(0.070556640625)",60
437,Unid,ZJA,CPU,"Unid",ZJA,8,7.973697767,-25.983534197248005,0.2268345918786399,"ZJA(0.01763916015625)",125
437,Unid,ZJA,CPU,"Unid",ZJA,9,17.24442662,-26.741119554527465,0.10633938497146606,"ZJA(0.0044097900390625)",271
437,Unid,ZJA,CPU,"Unid",ZJA,10,30.910284343,-24.407087759794234,1.0973654264780974,"ZJA(0.001102447509765625)",509
437,Unid,ZJA,GPU,"Unid",ZJA,5,1.958831568,-63.00375958015068,1.896835555809488e-17,"ZJA(1.12890625)",13
437,Unid,ZJA,GPU,"Unid",ZJA,6,0.395438306,-24.36126641288906,1.148817999308632,"ZJA(0.2822265625)",23
437,Unid,ZJA,GPU,"Unid",ZJA,7,1.143851431,-28.697735550515098,0.015029572022366825,"ZJA(0.070556640625)",60
437,Unid,ZJA,GPU,"Unid",ZJA,8,2.378551715,-26.96087315551665,0.08536038552691948,"ZJA(0.01763916015625)",125
437,Unid,ZJA,GPU,"Unid",ZJA,9,4.804606404,-26.381893363629835,0.15230147053231488,"ZJA(0.0044097900390625)",259
437,Unid,ZJA,GPU,"Unid",ZJA,10,8.961643039,-25.255877470820955,0.4695983750211812,"ZJA(0.001102447509765625)",504
974,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,3,3.563561144,-782.9470453929679,0.3878853809328441,"ZJA(3.0625)",4
974,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,4,7.196010715,-782.6520677740829,0.5209674193177734,"ZJA(0.765625)",7
974,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,5,16.61857724,-782.5521047921491,0.5757367280401303,"ZJA(0.19140625)",15
974,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,6,34.163367705,-782.3655399607546,0.6938219131114566,"ZJA(0.0478515625)",30
974,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,7,72.53499988,-782.1664235064009,0.8466875806387932,"ZJA(0.011962890625)",63
974,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,8,146.862556826,-782.3494242227092,0.7050939499491979,"ZJA(0.00299072265625)",127
974,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,3,1.912181159,-782.9470453977705,0.3878853790699909,"ZJA(3.0625)",4
974,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,4,0.265377905,-782.6595448139627,0.5170866515549645,"ZJA(0.765625)",7
974,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,5,0.658944221,-782.5346481807696,0.585875376114078,"ZJA(0.19140625)",15
974,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,6,1.551965986,-782.3113405516258,0.7324643914512396,"ZJA(0.0478515625)",30
974,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,7,3.295941146,-782.1592146202291,0.852813308339004,"ZJA(0.011962890625)",62
974,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,8,6.548930929,-782.3108434883833,0.7328285630773409,"ZJA(0.00299072265625)",128
215,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,3,3.570883263,-781.6020229121104,1.4888099177392256,"ZJA(3.0625)",4
215,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,4,7.250402632,-782.4588480188697,0.6320112913910927,"ZJA(0.765625)",7
215,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,5,16.728845047,-782.8486053934762,0.4280114234399805,"ZJA(0.19140625)",15
215,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,6,36.597454219,-782.5870053998118,0.5559897613096565,"ZJA(0.0478515625)",32
215,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,7,72.906129353,-782.3960036103432,0.6730042661566241,"ZJA(0.011962890625)",63
215,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,8,146.542835508,-782.2453474828374,0.7824326090961969,"ZJA(0.00299072265625)",126
215,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,3,1.907362431,-781.602073620861,1.4887344239625837,"ZJA(3.0625)",4
215,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,4,0.275768199,-782.4597830859858,0.6314205946291235,"ZJA(0.765625)",7
215,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,5,0.718939693,-782.8490833357689,0.4278069075562401,"ZJA(0.19140625)",15
215,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,6,1.672937346,-782.5876413172205,0.5556363101361921,"ZJA(0.0478515625)",32
215,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,7,3.184928267,-782.392977059001,0.6750442335975512,"ZJA(0.011962890625)",63
215,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,8,6.663937852,-782.3439454772091,0.708967581886963,"ZJA(0.00299072265625)",125
422,Unid,ZJA,CPU,"Unid",ZJA,5,0.501114941,-28.51612146839158,0.018022731289524474,"ZJA(1.12890625)",8
422,Unid,ZJA,CPU,"Unid",ZJA,6,1.624919863,-29.330191874587477,0.00798498900248813,"ZJA(0.2822265625)",25
422,Unid,ZJA,CPU,"Unid",ZJA,7,3.296054095,-24.214074406424658,1.3309934171063906,"ZJA(0.070556640625)",50
422,Unid,ZJA,CPU,"Unid",ZJA,8,8.548423322,-30.69450271383039,0.0020406177183877276,"ZJA(0.01763916015625)",135
422,Unid,ZJA,CPU,"Unid",ZJA,9,17.356231181,-27.542800004676856,0.047701138918400596,"ZJA(0.0044097900390625)",274
422,Unid,ZJA,CPU,"Unid",ZJA,10,30.848841408,-24.337284007313286,1.1767024501260759,"ZJA(0.001102447509765625)",503
422,Unid,ZJA,GPU,"Unid",ZJA,5,2.032062341,-53.95210903175044,1.61849576404791e-13,"ZJA(1.12890625)",16
422,Unid,ZJA,GPU,"Unid",ZJA,6,0.344848123,-22.498689986660988,7.398742204061196,"ZJA(0.2822265625)",21
422,Unid,ZJA,GPU,"Unid",ZJA,7,1.094202019,-25.329985947646904,0.4360554138831276,"ZJA(0.070556640625)",57
422,Unid,ZJA,GPU,"Unid",ZJA,8,2.209106752,-23.56775187126967,2.5402134901292563,"ZJA(0.01763916015625)",114
422,Unid,ZJA,GPU,"Unid",ZJA,9,4.477783203,-23.261046898427985,3.4519976814678563,"ZJA(0.0044097900390625)",234
422,Unid,ZJA,GPU,"Unid",ZJA,10,9.055662669,-24.2505654145671,1.2832996152213183,"ZJA(0.001102447509765625)",505
638,Unid,SAIS,CPU,"Unid",SAIS,5,0.493598443,-73.8148622947777,3.826726550136756e-22,"SAIS{...}(5, 0.0:1.0:1.0)",32
638,Unid,SAIS,CPU,"Unid",SAIS,6,0.985126432,-27.412746267582477,0.05432633017788037,"SAIS{...}(6, 0.0:1.0:1.0)",64
638,Unid,SAIS,CPU,"Unid",SAIS,7,2.395874382,-24.3005154655883,1.220773329307276,"SAIS{...}(7, 0.0:1.0:1.0)",128
638,Unid,SAIS,CPU,"Unid",SAIS,8,4.28794928,-27.27746790044091,0.06219579410332245,"SAIS{...}(8, 0.0:1.0:1.0)",256
638,Unid,SAIS,CPU,"Unid",SAIS,9,8.309309272,-24.050243911556933,1.567929702671135,"SAIS{...}(9, 0.0:1.0:1.0)",512
638,Unid,SAIS,CPU,"Unid",SAIS,10,16.261945867,-24.470140967981365,1.0303092830960776,"SAIS{...}(10, 0.0:1.0:1.0)",1024
638,Unid,SAIS,GPU,"Unid",SAIS,5,0.014777156,-156.89610586446506,3.170310489126887e-58,"SAIS{...}(5, 0.0:1.0:1.0)",32
638,Unid,SAIS,GPU,"Unid",SAIS,6,0.015073669,-59.10380884926474,9.370370519516704e-16,"SAIS{...}(6, 0.0:1.0:1.0)",64
638,Unid,SAIS,GPU,"Unid",SAIS,7,0.016710106,-26.251173111134186,0.1735702068287667,"SAIS{...}(7, 0.0:1.0:1.0)",128
638,Unid,SAIS,GPU,"Unid",SAIS,8,0.05802134,-26.16519176013084,0.18915438223488618,"SAIS{...}(8, 0.0:1.0:1.0)",256
638,Unid,SAIS,GPU,"Unid",SAIS,9,0.123892615,-24.658071353612687,0.8537888588754133,"SAIS{...}(9, 0.0:1.0:1.0)",512
638,Unid,SAIS,GPU,"Unid",SAIS,10,0.148881206,-25.36080177318224,0.4228229382848694,"SAIS{...}(10, 0.0:1.0:1.0)",1024
3,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,3,3.59933599,-781.123663716619,2.4020830138895226,"ZJA(3.0625)",4
3,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,4,7.588764595,-781.7891552714109,1.234720623363308,"ZJA(0.765625)",7
3,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,5,16.808534456,-782.1862181997808,0.830092449229207,"ZJA(0.19140625)",15
3,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,6,35.702353919,-782.8802068835613,0.4146971087915561,"ZJA(0.0478515625)",31
3,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,7,72.284205999,-782.7121733205914,0.4905768572593,"ZJA(0.011962890625)",62
3,SimpleMixture,ZJA,CPU,"SimpleMixture",ZJA,8,149.667871055,-781.880459749214,1.126978604928983,"ZJA(0.00299072265625)",128
3,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,3,1.892483659,-781.1237547906891,2.401864256374589,"ZJA(3.0625)",4
3,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,4,0.254412171,-781.7927364659587,1.230306756773658,"ZJA(0.765625)",7
3,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,5,0.734936818,-782.1725938156936,0.8414793411405007,"ZJA(0.19140625)",15
3,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,6,1.517936633,-782.8759027272006,0.4164858767972038,"ZJA(0.0478515625)",31
3,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,7,3.111935451,-782.7066196385902,0.4933089446718173,"ZJA(0.011962890625)",62
3,SimpleMixture,ZJA,GPU,"SimpleMixture",ZJA,8,6.514924804,-781.8846261455041,1.1222929334107696,"ZJA(0.00299072265625)",127
947,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.028782159,-782.9520754036411,0.3859392120552284,"SAIS{...}(3, 0.0:1.0:1.0)",8
947,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.43040022,-783.0887723107007,0.3366295165782976,"SAIS{...}(4, 0.0:1.0:1.0)",16
947,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,34.975054231,-782.5754423288085,0.5624560232726032,"SAIS{...}(5, 0.0:1.0:1.0)",32
947,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.699003137,-782.1988288330915,0.8196901851608366,"SAIS{...}(6, 0.0:1.0:1.0)",64
947,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,142.262575252,-781.7678371628191,1.2613251027305596,"SAIS{...}(7, 0.0:1.0:1.0)",128
947,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,286.119878433,-782.0336454087121,0.9669143032452739,"SAIS{...}(8, 0.0:1.0:1.0)",256
947,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.03098227,-782.9520749578218,0.38593938411441464,"SAIS{...}(3, 0.0:1.0:1.0)",8
947,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.057976858,-783.08882104947,0.33661311006979033,"SAIS{...}(4, 0.0:1.0:1.0)",16
947,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.074963832,-782.5754308928307,0.5624624555440085,"SAIS{...}(5, 0.0:1.0:1.0)",32
947,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.134981042,-782.2375376330918,0.7885672142002661,"SAIS{...}(6, 0.0:1.0:1.0)",64
947,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.269142475,-781.7589088856121,1.2726369855657742,"SAIS{...}(7, 0.0:1.0:1.0)",128
947,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.512523752,-782.1987546760915,0.8197509731797751,"SAIS{...}(8, 0.0:1.0:1.0)",256
582,Unid,ZJA,CPU,"Unid",ZJA,5,0.4897197,-23.779345610842327,2.055778049438068,"ZJA(1.12890625)",8
582,Unid,ZJA,CPU,"Unid",ZJA,6,1.504597,-26.006067546004857,0.22178040662340393,"ZJA(0.2822265625)",23
582,Unid,ZJA,CPU,"Unid",ZJA,7,3.567297515,-24.369861744970294,1.1389858429611313,"ZJA(0.070556640625)",55
582,Unid,ZJA,CPU,"Unid",ZJA,8,8.178271067,-27.85396011483344,0.034945690772316344,"ZJA(0.01763916015625)",129
582,Unid,ZJA,CPU,"Unid",ZJA,9,15.772883588,-25.035829867622297,0.5851834637771967,"ZJA(0.0044097900390625)",254
582,Unid,ZJA,CPU,"Unid",ZJA,10,31.375882342,-25.72097488492207,0.29494249173362597,"ZJA(0.001102447509765625)",513
582,Unid,ZJA,GPU,"Unid",ZJA,5,2.000244854,-86.46842701512107,1.2230778329896424e-27,"ZJA(1.12890625)",14
582,Unid,ZJA,GPU,"Unid",ZJA,6,0.461966828,-34.08432586708564,6.879868909311551e-5,"ZJA(0.2822265625)",26
582,Unid,ZJA,GPU,"Unid",ZJA,7,1.017655545,-25.7544623795036,0.2852291520494343,"ZJA(0.070556640625)",53
582,Unid,ZJA,GPU,"Unid",ZJA,8,2.230622309,-23.89121193068167,1.8382022745468112,"ZJA(0.01763916015625)",116
582,Unid,ZJA,GPU,"Unid",ZJA,9,4.534359826,-24.851804658648916,0.7034175150843989,"ZJA(0.0044097900390625)",240
582,Unid,ZJA,GPU,"Unid",ZJA,10,9.255692458,-25.436571997503815,0.39196920635120513,"ZJA(0.001102447509765625)",517
879,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,8.038155433,-782.1168940349423,0.8896794631042756,"SAIS{...}(3, 0.0:1.0:1.0)",8
879,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,17.449385052,-782.1660581858199,0.8469969495436122,"SAIS{...}(4, 0.0:1.0:1.0)",16
879,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,35.004586756,-782.1302304778249,0.8778930727160649,"SAIS{...}(5, 0.0:1.0:1.0)",32
879,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.787292162,-782.2734642818556,0.760739508074214,"SAIS{...}(6, 0.0:1.0:1.0)",64
879,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,142.49267318,-782.0702629732104,0.9321486575467058,"SAIS{...}(7, 0.0:1.0:1.0)",128
879,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,286.015722496,-782.2531427093551,0.7763570804994674,"SAIS{...}(8, 0.0:1.0:1.0)",256
879,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.03096742,-782.1167991207295,0.8897639103377266,"SAIS{...}(3, 0.0:1.0:1.0)",8
879,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,4,0.048966502,-782.1660055386304,0.8470415427263441,"SAIS{...}(4, 0.0:1.0:1.0)",16
879,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,5,0.075960556,-782.1318938464696,0.8764340267076077,"SAIS{...}(5, 0.0:1.0:1.0)",32
879,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,6,0.134992497,-782.2692853594219,0.7639252312796299,"SAIS{...}(6, 0.0:1.0:1.0)",64
879,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,7,0.307868134,-782.0876157611987,0.9161128151947875,"SAIS{...}(7, 0.0:1.0:1.0)",128
879,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,8,0.539758662,-782.2436447894398,0.7837659867782674,"SAIS{...}(8, 0.0:1.0:1.0)",256
379,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,3,7.997217272,-781.5797175123346,1.5223915517167734,"SAIS{...}(3, 0.0:1.0:1.0)",8
379,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,4,16.960371299,-781.8154080678876,1.2027275454865236,"SAIS{...}(4, 0.0:1.0:1.0)",16
379,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,5,34.771305944,-781.4123867744678,1.7996878362056905,"SAIS{...}(5, 0.0:1.0:1.0)",32
379,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,6,70.408052134,-781.3649933833885,1.8870346271923764,"SAIS{...}(6, 0.0:1.0:1.0)",64
379,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,7,141.736511092,-781.4933184977954,1.659774089101657,"SAIS{...}(7, 0.0:1.0:1.0)",128
379,SimpleMixture,SAIS,CPU,"SimpleMixture",SAIS,8,284.558409026,-782.0151968163707,0.9849180725251201,"SAIS{...}(8, 0.0:1.0:1.0)",256
379,SimpleMixture,SAIS,GPU,"SimpleMixture",SAIS,3,0.032945866,-781.5797175231523,1.5223915352479112,"SAIS{...}(3, 0.0:1.0:1.0)",8
